round,f_00000,f_00001,f_00002,f_00003,f_00004,f_00005,f_00006,f_00007,f_00008,f_00009
0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,0.5031901597976685,0.4698590040206909,0.11441849917173386,0.5363236665725708,0.25264549255371094,0.5283286571502686,0.549349844455719,0.2680048644542694,0.26316434144973755,0.5396066308021545
2,0.414523720741272,0.644413948059082,0.4414820373058319,0.14040102064609528,0.425148069858551,0.267473429441452,0.3272096514701843,0.0007358879665844142,0.47045835852622986,0.31034234166145325
3,0.19715386629104614,0.06532327085733414,0.6742261052131653,0.19026616215705872,0.4855949580669403,0.2387285679578781,0.3101174235343933,0.21664896607398987,0.6571536064147949,0.14671555161476135
4,0.12935596704483032,-0.6561772227287292,0.3900502026081085,0.14147551357746124,-0.06013230234384537,0.6284143924713135,0.30959469079971313,0.4696507453918457,-0.17598484456539154,0.02922806516289711
5,0.6016726493835449,0.6088114976882935,0.30409884452819824,0.5142787098884583,0.42368802428245544,0.38281092047691345,0.28767889738082886,0.068120077252388,0.4079154133796692,0.5539868474006653
6,0.4562130868434906,0.7167386412620544,0.2396409809589386,0.20157931745052338,0.563395619392395,0.2534816265106201,0.1951647698879242,-0.2607761025428772,0.46334174275398254,0.3495916724205017
7,0.1809590458869934,0.22477027773857117,0.6483822464942932,0.06310573220252991,0.28715914487838745,0.16017189621925354,0.126313254237175,0.105766162276268,0.5768718123435974,-0.19209812581539154
8,0.11774715781211853,-0.49539127945899963,0.42806053161621094,-0.07251959294080734,0.12526822090148926,0.44327887892723083,0.2466418445110321,0.5517213940620422,0.30102333426475525,0.2082989662885666
9,0.2755712866783142,0.0844612643122673,0.10607921332120895,0.40335461497306824,0.4553155303001404,0.401533842086792,0.2620253562927246,0.0867728441953659,0.1700352281332016,0.48393455147743225
10,0.3117852210998535,0.5095290541648865,0.14263470470905304,-0.04516340047121048,0.4898070693016052,0.2665262818336487,0.14204718172550201,-0.43286943435668945,0.4000492990016937,0.4202769100666046
11,0.2875225841999054,0.5715326070785522,0.6427043676376343,0.33119508624076843,0.3702750504016876,0.2010560780763626,0.2835031747817993,0.22059482336044312,0.5190460085868835,-0.04038577154278755
12,0.014978704042732716,-0.16037189960479736,0.5537710189819336,-0.0523255318403244,0.06438283622264862,0.08242040127515793,-0.013323617167770863,0.14720652997493744,0.3994722068309784,-0.22220981121063232
13,0.433589369058609,0.09224750101566315,0.305373877286911,0.38501766324043274,0.41676637530326843,0.3634713888168335,0.4244999885559082,0.11779586225748062,0.36106520891189575,0.6106311082839966
14,0.29053452610969543,0.11112327873706818,-0.04259504750370979,-0.09067393094301224,0.36314642429351807,0.1434827595949173,0.1917838752269745,-0.4887561500072479,0.10898137837648392,0.37427863478660583
15,0.35380828380584717,0.792630672454834,0.6707410216331482,0.39510542154312134,0.47548362612724304,0.334646999835968,0.39815038442611694,0.1341443806886673,0.48013266921043396,-0.005674724467098713
16,0.06868495047092438,0.17302638292312622,0.56934654712677,-0.024277377873659134,0.11879649758338928,0.10942331701517105,-0.1046539768576622,0.01364766526967287,0.4788118600845337,-0.2374274879693985
17,0.3676983118057251,-0.1786702573299408,0.32163766026496887,0.2795184850692749,0.5521541833877563,0.1658995896577835,0.12920117378234863,0.3908928632736206,0.5851976871490479,0.5812124013900757
18,0.32717829942703247,-0.10323252528905869,0.12374048680067062,0.06426161527633667,0.3005536198616028,0.2536756098270416,0.21029222011566162,-0.1331758350133896,-0.012913609854876995,0.31676268577575684
19,0.33538612723350525,0.6661239862442017,0.4627721309661865,0.2394956797361374,0.42708495259284973,0.38351666927337646,0.3075130581855774,-0.06021852418780327,0.38243716955184937,0.21382609009742737
20,0.09870704263448715,0.5798976421356201,0.5514205694198608,-0.023700466379523277,-0.002598396735265851,0.17909659445285797,0.14876121282577515,0.0013052213471382856,0.2335669994354248,-0.290767639875412
21,0.4541773200035095,0.01518330816179514,0.5354833602905273,0.1567186862230301,0.48697349429130554,0.23359327018260956,0.2901727259159088,0.3947686553001404,0.6851035356521606,0.5445281267166138
22,0.3999909460544586,-0.1650211364030838,0.2394620031118393,0.17622283101081848,0.3573753535747528,0.1048271432518959,0.09214573353528976,0.047609731554985046,0.341031014919281,0.5090239644050598
23,0.1162271723151207,0.33373671770095825,0.1860271841287613,0.13657692074775696,0.4424614906311035,0.24663329124450684,0.07193648815155029,-0.14575742185115814,0.27776890993118286,0.2509808838367462
24,0.29323258996009827,0.7207845449447632,0.3393448293209076,0.09095127135515213,0.201384499669075,0.4144701361656189,0.3057113587856293,0.04701452702283859,0.34042873978614807,0.08121883124113083
25,0.21600939333438873,-0.020679323002696037,0.3778388202190399,-0.04102130979299545,0.08349555730819702,0.18156865239143372,0.08481393754482269,0.25705885887145996,0.2924874722957611,0.20415931940078735
26,0.4304704964160919,-0.14062806963920593,0.44087955355644226,0.28419333696365356,0.49129167199134827,0.28048691153526306,0.3047180771827698,0.4275675117969513,0.45546239614486694,0.5444608330726624
27,0.09367874264717102,-0.03876720368862152,0.21770547330379486,0.09668638557195663,0.32001009583473206,0.31745070219039917,0.18709303438663483,-0.059566885232925415,0.08682222664356232,0.11733358353376389
28,0.23609988391399384,0.6600216627120972,0.4275677502155304,0.18804244697093964,0.43728604912757874,0.3154085576534271,0.24672971665859222,-6.8584045038733166e-06,0.5670524835586548,0.30720576643943787
29,0.18149203062057495,0.42382287979125977,0.3373892605304718,-0.2101314812898636,0.12218242883682251,0.303699254989624,0.15776801109313965,0.00478628883138299,0.21891345083713531,0.19424521923065186
30,0.4121525287628174,-0.18355202674865723,0.5376603603363037,0.19755634665489197,0.16402211785316467,0.22502896189689636,0.24295558035373688,0.4745200574398041,0.4063628017902374,0.5535826086997986
31,0.3755764961242676,-0.11493159830570221,0.3852749764919281,0.2869842052459717,0.3830832242965698,0.2092602401971817,0.14297619462013245,0.21591539680957794,0.242524191737175,0.3938063085079193
32,0.08451735973358154,0.35393163561820984,0.2515973746776581,0.1594633162021637,0.2897876799106598,0.17247150838375092,0.2456536889076233,-0.145169198513031,0.4155726134777069,0.24145278334617615
33,0.09271368384361267,0.5610200762748718,0.18781504034996033,-0.16725608706474304,0.2659354507923126,0.2902984321117401,0.23430855572223663,-0.10710844397544861,0.5273630619049072,0.17860768735408783
34,0.4637949764728546,0.17724472284317017,0.543029248714447,0.04696947708725929,0.1541697233915329,0.244461327791214,0.1562069058418274,0.2535322308540344,0.15074312686920166,0.2765912711620331
35,0.3972088396549225,-0.2085021585226059,0.5354648232460022,0.3118728995323181,0.3217218518257141,0.19405633211135864,0.10919796675443649,0.41719016432762146,0.2100643813610077,0.406094491481781
36,0.057376302778720856,0.08393317461013794,0.24945954978466034,0.26579174399375916,0.3395608961582184,0.4537905752658844,0.37884247303009033,0.2717413902282715,0.4436127543449402,0.2507534921169281
37,0.03256351128220558,0.4731714427471161,0.09570271521806717,0.05007784813642502,0.1545669287443161,0.2767261266708374,0.18610501289367676,-0.15337972342967987,0.6017850041389465,0.17349804937839508
38,0.3903290033340454,0.4935656487941742,0.3725435733795166,0.03643330931663513,0.44297584891319275,0.19075168669223785,0.16628742218017578,0.0520789735019207,0.468013733625412,0.3342026174068451
39,0.42177248001098633,-0.06728891283273697,0.4629186987876892,0.19036954641342163,0.1267623007297516,-0.034429606050252914,-0.03343291953206062,0.31906378269195557,0.09807241708040237,0.21317726373672485
40,0.2674980163574219,-0.10027746111154556,0.4287131726741791,0.3548281788825989,0.48435068130493164,0.4794992208480835,0.38869959115982056,0.46002981066703796,0.3464603126049042,0.3617221415042877
41,-0.04851692169904709,0.12203311175107956,-0.016000837087631226,0.041234005242586136,0.24408099055290222,0.34258943796157837,0.2945970594882965,0.10356605798006058,0.545712947845459,0.18269257247447968
42,0.3825666904449463,0.6092667579650879,0.3638950288295746,0.2654397487640381,0.4240986108779907,0.31512680649757385,0.20082983374595642,-0.058425530791282654,0.6097182631492615,0.34084567427635193
43,0.4086836874485016,0.26310667395591736,0.4231886565685272,-0.060238443315029144,0.09683742374181747,0.0220690555870533,0.05126211792230606,0.03173075616359711,0.12025921791791916,0.20996156334877014
44,0.4347810447216034,0.02674238756299019,0.5832829475402832,0.4015653133392334,0.38976070284843445,0.24259647727012634,0.2382948398590088,0.46085259318351746,0.3186815679073334,0.38710641860961914
45,-0.07785085588693619,-0.10913330316543579,0.17643451690673828,0.07490973174571991,0.26329055428504944,0.3021126091480255,0.30212315917015076,0.29905378818511963,0.43821942806243896,0.2064199596643448
46,0.1639259159564972,0.4638693928718567,0.3293670117855072,0.1263176053762436,0.3194352686405182,0.22908319532871246,0.14074261486530304,-0.15642808377742767,0.6655183434486389,0.28285834193229675
47,0.3807472586631775,0.41522732377052307,0.38384005427360535,-0.05538707599043846,0.3763813078403473,0.09737007319927216,0.15199492871761322,-0.1082301065325737,0.29382357001304626,0.20263618230819702
48,0.492656946182251,0.16404853761196136,0.5237478613853455,0.2213328629732132,0.19219481945037842,-0.1319543421268463,0.08420013636350632,0.32423606514930725,0.1818285584449768,0.31130146980285645
49,0.3336727023124695,0.02760111354291439,0.34873536229133606,0.3245847225189209,0.41934657096862793,0.0358147956430912,0.1243317574262619,0.43575340509414673,0.47337743639945984,0.44319161772727966
50,0.026376226916909218,0.05329647660255432,0.08500725775957108,0.06728597730398178,0.3289337754249573,0.09209809452295303,0.11349411308765411,0.029455360025167465,0.5990318655967712,0.31242886185646057
51,0.3672657012939453,0.40158137679100037,0.49008262157440186,0.1090712621808052,0.4240458011627197,0.21523050963878632,0.24196483194828033,-0.17390796542167664,0.4865168333053589,0.1844910830259323
52,0.4608684778213501,0.34564000368118286,0.5690245628356934,0.053310319781303406,0.09617416560649872,0.13623583316802979,0.2350647896528244,0.05325711891055107,-0.01614506170153618,-0.024281775578856468
53,0.5044305324554443,0.18690165877342224,0.5431511402130127,0.2412434071302414,0.3341643810272217,0.004504235461354256,0.20323273539543152,0.42845913767814636,0.4083881676197052,0.47353699803352356
54,0.1919001191854477,0.07383705675601959,0.09538078308105469,0.19935719668865204,0.30429813265800476,-0.050988055765628815,0.15467169880867004,0.26921364665031433,0.5918307304382324,0.4087534248828888
55,0.267569363117218,0.11229724436998367,0.2607651650905609,0.19049707055091858,0.5301555395126343,-0.048654600977897644,-0.033144984394311905,-0.053464535623788834,0.6126909255981445,0.3533523678779602
56,0.3949577510356903,0.25627079606056213,0.5482203960418701,0.18230631947517395,0.40756523609161377,0.10875329375267029,0.11039760708808899,-0.01733437180519104,0.20008584856987,-0.06737116724252701
57,0.4216797947883606,0.3307417929172516,0.5988649129867554,0.09350066632032394,0.19679825007915497,-0.007295265328139067,0.21299783885478973,0.13199251890182495,0.12635567784309387,0.15993916988372803
58,0.4174780547618866,0.2299589067697525,0.2606920301914215,0.17356397211551666,0.3713640570640564,0.044463686645030975,0.24698352813720703,0.32021284103393555,0.6741536855697632,0.5678073167800903
59,0.11175388097763062,0.040906332433223724,0.07336215674877167,0.144775852560997,0.3272738456726074,-0.054415132850408554,0.09187162667512894,0.16788947582244873,0.6947741508483887,0.41324958205223083
60,0.3450551927089691,0.2260911762714386,0.4745588004589081,0.18455074727535248,0.5676268935203552,0.004680710379034281,0.1427697390317917,-0.009461984969675541,0.45810577273368835,0.13410545885562897
61,0.44366127252578735,0.23479953408241272,0.5725683569908142,0.08691143989562988,0.32548820972442627,-0.10012144595384598,0.11692919582128525,0.030152250081300735,0.07390572130680084,0.12686188519001007
62,0.38087400794029236,0.2507741153240204,0.4679930508136749,0.12054275721311569,0.28275468945503235,-0.04391036555171013,0.1359444111585617,0.2654764652252197,0.37612852454185486,0.42803826928138733
63,0.2170795351266861,0.18031257390975952,0.21849282085895538,0.19989962875843048,0.3532724976539612,-0.006993557792156935,0.1285897046327591,0.27038612961769104,0.6532422304153442,0.4494820833206177
64,0.29894372820854187,0.09649012982845306,0.32336440682411194,0.19640599191188812,0.4652763903141022,-0.26224982738494873,-0.08566851913928986,0.07602168619632721,0.588229775428772,0.25783878564834595
65,0.4238862693309784,0.15798844397068024,0.4183601140975952,0.2424784004688263,0.4741027355194092,-0.20324911177158356,-0.015302540734410286,0.1146477609872818,0.40013059973716736,0.1707935631275177
66,0.523879885673523,0.2254967987537384,0.36373236775398254,0.1392713040113449,0.45262008905410767,-0.25574618577957153,0.062360979616642,0.04314826428890228,0.41960087418556213,0.37171995639801025
