round,f_00000,f_00001,f_00002,f_00003,f_00004,f_00005,f_00006,f_00007,f_00008,f_00009
0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,0.4659317433834076,0.4994331896305084,0.5500586032867432,0.4760218858718872,0.4285430610179901,0.5534372925758362,0.3652394711971283,0.44908180832862854,0.5466878414154053,0.5099817514419556
2,0.4047037959098816,0.4036284387111664,0.4700736701488495,0.361921101808548,0.43138596415519714,0.5145420432090759,0.3491303324699402,0.37317323684692383,0.5055151581764221,0.42216217517852783
3,0.3300854563713074,0.308674693107605,0.35637643933296204,0.38673079013824463,0.4219115078449249,0.3526642322540283,0.44905245304107666,0.4126777648925781,0.4439694285392761,0.2927229106426239
4,0.4716302454471588,0.3570675849914551,0.22943152487277985,0.46827465295791626,0.3217089772224426,0.2910141050815582,0.4318740963935852,0.43942132592201233,0.34509336948394775,0.3999185264110565
5,0.4169995188713074,0.3454647660255432,0.34878304600715637,0.404061883687973,0.351222962141037,0.39284759759902954,0.4662623107433319,0.4639110565185547,0.39004063606262207,0.46091389656066895
6,0.3228907585144043,0.4428540766239166,0.4842435419559479,0.34279462695121765,0.4142272472381592,0.4860127866268158,0.40583449602127075,0.43691766262054443,0.451561838388443,0.5033098459243774
7,0.28378570079803467,0.3424879014492035,0.4187037944793701,0.3034082353115082,0.4179307520389557,0.44992032647132874,0.1996135711669922,0.28350552916526794,0.457059383392334,0.33911797404289246
8,0.2732054889202118,0.3219705820083618,0.3325080871582031,0.40564659237861633,0.38993212580680847,0.32016506791114807,0.3881581425666809,0.3408155143260956,0.4000996947288513,0.2328861653804779
9,0.4568508565425873,0.2704959511756897,0.2185695618391037,0.41844767332077026,0.3194076418876648,0.21743427217006683,0.4675447940826416,0.4531710743904114,0.3429817259311676,0.3769245743751526
10,0.430142343044281,0.3913261890411377,0.3976021111011505,0.36334025859832764,0.39791756868362427,0.4205784797668457,0.4699249267578125,0.43466073274612427,0.410859078168869,0.4667850732803345
11,0.2548157274723053,0.32644519209861755,0.43461093306541443,0.31361889839172363,0.39099761843681335,0.39201831817626953,0.3097320795059204,0.3054700493812561,0.3554929792881012,0.37866008281707764
12,0.2668643295764923,0.3461029827594757,0.4764566421508789,0.33425918221473694,0.4413260221481323,0.3513084650039673,0.2878605127334595,0.32350343465805054,0.38896822929382324,0.3295263350009918
13,0.3220334053039551,0.3579905927181244,0.309865266084671,0.437529981136322,0.37525492906570435,0.1597597450017929,0.406431645154953,0.30742570757865906,0.370373010635376,0.23623894155025482
14,0.44076743721961975,0.25285813212394714,0.3185368776321411,0.41733652353286743,0.3205181062221527,0.22258731722831726,0.4404729902744293,0.4612882137298584,0.26602134108543396,0.45070865750312805
15,0.36535486578941345,0.3107053339481354,0.45447689294815063,0.3445770740509033,0.38012489676475525,0.33363351225852966,0.3438989222049713,0.3324391543865204,0.3733169138431549,0.4723217189311981
16,0.2401735484600067,0.278653085231781,0.43880948424339294,0.3101600110530853,0.44294464588165283,0.3775167763233185,0.28608036041259766,0.2561277151107788,0.4052254557609558,0.3015895485877991
17,0.26748403906822205,0.3212130665779114,0.3997611701488495,0.43686631321907043,0.32766878604888916,0.3086174726486206,0.33479949831962585,0.24508054554462433,0.36395078897476196,0.2625221610069275
18,0.29676076769828796,0.3518780767917633,0.25924041867256165,0.441358357667923,0.3565048575401306,0.2894757390022278,0.432620108127594,0.3162287473678589,0.29805272817611694,0.3265329897403717
19,0.42264944314956665,0.3713361620903015,0.28740280866622925,0.331034779548645,0.3636437952518463,0.26611122488975525,0.3986264765262604,0.43407806754112244,0.36488887667655945,0.4728837013244629
20,0.29281526803970337,0.2651560604572296,0.43091508746147156,0.28266170620918274,0.47670137882232666,0.3109891414642334,0.366319477558136,0.38702547550201416,0.39677372574806213,0.3909870684146881
21,0.24273553490638733,0.28345951437950134,0.4531848132610321,0.37404865026474,0.45855411887168884,0.3153581917285919,0.2661023437976837,0.2635436952114105,0.3704259991645813,0.2660299241542816
22,0.26545318961143494,0.30041950941085815,0.30340030789375305,0.44789981842041016,0.2099682241678238,0.2987428903579712,0.34292128682136536,0.27929922938346863,0.30471181869506836,0.20790763199329376
23,0.41336649656295776,0.407754510641098,0.2215367555618286,0.3935965597629547,0.26365575194358826,0.2946487367153168,0.42552539706230164,0.4087602198123932,0.38067424297332764,0.35523176193237305
24,0.3686164915561676,0.3781368136405945,0.27672821283340454,0.2288542538881302,0.3907160460948944,0.24791602790355682,0.36413437128067017,0.42113450169563293,0.3281667232513428,0.4449639320373535
25,0.22253412008285522,0.24345740675926208,0.40300875902175903,0.27976638078689575,0.4892192780971527,0.2919747531414032,0.27207493782043457,0.34282708168029785,0.36775821447372437,0.30656763911247253
26,0.2227669507265091,0.21947497129440308,0.4659944176673889,0.40591877698898315,0.42070016264915466,0.3385918140411377,0.19297629594802856,0.27311623096466064,0.4217783510684967,0.2229520082473755
