round,f_00000,f_00001,f_00002,f_00003,f_00004,f_00005,f_00006,f_00007,f_00008,f_00009
0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,0.07296770811080933,0.11326324939727783,0.1416538953781128,0.04778510332107544,0.07015374302864075,0.1577076017856598,0.020951872691512108,0.05434993654489517,0.12254299968481064,0.09247446060180664
2,0.07544859498739243,0.10300616174936295,0.15234948694705963,0.03998502716422081,0.12237630784511566,0.16994711756706238,0.06987136602401733,0.037457700818777084,0.13519418239593506,0.07752177864313126
3,0.06948219239711761,0.05547685548663139,0.09325926005840302,0.038392357528209686,0.09283509850502014,0.12453650683164597,0.10281791538000107,0.07379963994026184,0.11655587702989578,0.014387715607881546
4,0.08851802349090576,0.03531515598297119,0.06829699873924255,0.01628139242529869,0.0783664658665657,0.19001345336437225,0.10512375086545944,0.04589295759797096,0.08595339208841324,0.0005811545415781438
5,0.06875229626893997,-0.01147390529513359,0.13770776987075806,0.0004688648914452642,0.07812895625829697,0.12240130454301834,0.10796038061380386,0.03245486319065094,0.08973722904920578,0.04138772934675217
6,0.02211896888911724,0.06359726935625076,0.061973221600055695,-0.0034734136424958706,0.07263284921646118,0.18204188346862793,0.0366402268409729,0.0746549665927887,0.09620896726846695,-0.02220204472541809
7,0.010881229303777218,0.016328273341059685,0.056643322110176086,-0.02225925773382187,0.14073681831359863,0.17190048098564148,0.05445003882050514,0.01375121995806694,0.06026783213019371,-0.01894269697368145
8,0.03407096490263939,0.02787240594625473,0.090711310505867,-0.03994661569595337,0.043430134654045105,0.15662571787834167,0.09496627002954483,0.0325213186442852,0.08345077186822891,0.012601843103766441
9,0.016252558678388596,0.07627326995134354,0.06136995926499367,-0.035436417907476425,0.07386576384305954,0.16361255943775177,0.04070107266306877,0.024727672338485718,0.06029178947210312,0.010861137881875038
10,0.010580247268080711,0.013904363848268986,0.08579620718955994,-0.04023478552699089,0.04263681918382645,0.15972569584846497,0.0038039912469685078,-0.028121937066316605,0.099693663418293,0.023012621328234673
11,-0.02197895385324955,0.005731287412345409,0.13183745741844177,-0.0421653650701046,0.05583682656288147,0.18995803594589233,0.07370470464229584,0.024389954283833504,0.07815786451101303,-0.04559608921408653
12,0.0027460784185677767,0.079501673579216,0.061908572912216187,-0.017403647303581238,0.05923876538872719,0.16757681965827942,0.02076665125787258,0.027367768809199333,0.05421965941786766,-0.04081081598997116
13,-0.007323808502405882,0.05378665402531624,0.08958859741687775,-0.013521404005587101,0.04981127381324768,0.09774862229824066,0.06443507969379425,0.04475715756416321,0.07328302413225174,-0.05988273397088051
14,-0.034647777676582336,0.035491786897182465,0.060257744044065475,-0.027625637128949165,0.05336104333400726,0.12184280157089233,0.03557305037975311,0.050880998373031616,0.03342094644904137,-0.0036609438247978687
15,0.0054581849835813046,0.005102518945932388,0.10502050071954727,-0.004610391333699226,0.06546600908041,0.11697787046432495,-0.020935097709298134,0.0347466878592968,0.07492797076702118,-0.02464302070438862
16,0.007897233590483665,-0.019755851477384567,0.08559346199035645,-0.02229607291519642,0.04708892107009888,0.10867547243833542,0.06326965242624283,0.008231120184063911,0.0769650936126709,-0.0478375218808651
