round,f_00000,f_00001,f_00002,f_00003,f_00004,f_00005,f_00006,f_00007,f_00008,f_00009
33,0.377916068,0.745914817,0.842708766,0.045016292,0.471226722,0.297064722,0.244715691,0.293086618,0.328184187,0.620087802
34,-0.106249444,0.782481372,0.827008843,0.277593702,0.410021275,0.491398185,0.153572351,0.3531982,0.50903666,0.473400414
35,0.023112569,0.634735703,0.615954876,0.781939924,0.445307076,0.658282816,0.229801655,0.591152132,0.655648172,0.286677986
36,0.453081042,0.012812069,0.240228206,0.879046857,0.505280435,0.68294704,0.484043926,0.637794495,0.57149452,0.284328848
37,0.801067173,0.098109305,0.252978832,0.54534483,0.238694385,0.571512997,0.664528131,0.576412439,0.499545634,0.408341944
38,0.804656923,0.456030428,0.52704823,0.161159351,-0.025224123,0.399601102,0.604234159,0.455845386,0.567940354,0.565081775
39,0.540280223,0.592619061,0.742343664,0.093391888,0.416732848,0.441301674,0.341312706,0.526732564,0.626497388,0.695549369
40,0.041528746,0.582388699,0.759404123,0.305907965,0.444798142,0.539716065,0.041256484,0.478724718,0.556012452,0.465010166
41,0.120330647,0.802453041,0.766718447,0.600158274,0.369173646,0.625573993,0.015628798,0.514687419,0.482524931,0.294381946
42,0.322241247,0.54382664,0.326886624,0.802489281,0.52942872,0.67866385,0.319807082,0.567167103,0.404870868,0.295999914
43,0.587053061,-0.171681479,0.071307138,0.819370389,0.718034804,0.677242577,0.546130478,0.602050185,0.444450706,0.517745972
44,0.639720678,-0.212296054,0.02251889,0.517677128,0.697993934,0.37107724,0.62215215,0.534172714,0.572416604,0.75607729
45,0.462345928,0.165934265,0.322018474,0.370079339,0.422817171,0.0942908,0.438568413,0.369731873,0.712465763,0.819387257
46,0.543625534,0.601412237,0.763321102,0.424783558,0.21402365,0.320622534,0.387391537,0.373119414,0.655170739,0.527725518
47,0.596171796,0.891995192,0.885627449,0.384250611,0.258758098,0.646066368,0.361350477,0.617134571,0.483677477,0.221798226
48,0.383363575,0.89664501,0.671407759,0.307248175,0.33992365,0.640528738,0.319631606,0.508510292,0.305221409,0.182719365
49,0.226811528,0.711778522,0.658948839,0.519523025,0.457993716,0.751495481,0.161872581,0.634646297,0.444809467,0.354101866
50,0.166898072,0.361087322,0.595337808,0.763988078,0.530924261,0.701882362,0.09687198,0.534901917,0.628030896,0.439910889
51,0.368605316,0.00767707,0.290815741,0.761121869,0.572463512,0.587022185,0.28385967,0.539945841,0.687383473,0.589598954
52,0.768443942,0.141043425,0.287703305,0.697979808,0.475102723,0.455598801,0.456406206,0.577001095,0.690435052,0.676867366
53,0.718129516,0.454074472,0.518285334,0.606425107,-0.080451451,0.41386348,0.390409291,0.49234134,0.689768672,0.653428435
54,0.678822994,0.710503101,0.768635333,0.467401773,0.069326892,0.392114103,0.22035712,0.432618558,0.682426751,0.587313414
55,0.511835158,0.846465409,0.897058368,0.274380326,0.376976192,0.484800845,0.202166751,0.478082061,0.554976821,0.561107576
56,0.392554969,0.727928162,0.914476693,0.283751637,0.507781565,0.56050843,0.245261207,0.531550288,0.327224135,0.441934615
57,0.374115586,0.468509793,0.85460943,0.587091327,0.492408693,0.731835067,0.191540703,0.611696661,0.442983359,0.271501243
58,0.370458335,0.221556947,0.578122318,0.78128463,0.529567599,0.74471873,0.216141149,0.693598211,0.6440292,0.302430123
59,0.434663951,0.098380439,0.300697595,0.832124949,0.527591765,0.634774566,0.345106244,0.65350455,0.766893506,0.518234253
60,0.661553979,0.421838254,0.361354977,0.789410233,0.471007764,0.417074472,0.379370451,0.403370053,0.73620677,0.667481959
61,0.706099689,0.736926377,0.470437527,0.60308224,0.405834764,0.189215079,0.212099105,0.114054725,0.59968704,0.551755369
62,0.571771562,0.90402925,0.629088163,0.134886116,0.488020748,0.31105569,0.424148679,0.32931447,0.554475427,0.714624941
63,0.335505515,0.85486275,0.790870905,0.053673115,0.442417443,0.567112863,0.407556742,0.60545367,0.51561588,0.803529918
64,0.181077465,0.625835419,0.831736147,0.377522141,0.300923496,0.671992004,0.164717942,0.683834791,0.517977774,0.621097684
65,0.325106502,0.345411032,0.735472143,0.735543728,0.270172924,0.714740157,0.076484792,0.718794942,0.507676423,0.290429235
66,0.653651774,0.144482866,0.505690634,0.821148753,0.494633347,0.72110492,0.171131343,0.633361876,0.528152883,0.224660859
67,0.732856333,0.151412278,0.35131982,0.796498895,0.636293769,0.573650062,0.17879115,0.613546014,0.622621298,0.406838387
68,0.742644787,0.345550269,0.416498363,0.621036589,0.540687561,0.485335499,0.151611254,0.532771349,0.583787978,0.570479751
69,0.518427312,0.717110336,0.672098756,0.536554098,0.350416005,0.451632112,-0.027779222,0.482543439,0.704894722,0.643378615
70,0.386340916,0.845437109,0.818082929,0.412650496,0.191470876,0.410882473,0.125180274,0.378843725,0.763023078,0.704841077
71,0.298078418,0.858392954,0.848980427,0.346563876,0.097300373,0.352369428,0.123951934,0.337214977,0.767755508,0.720815897
72,0.404202491,0.746322215,0.860008419,0.306200683,0.310655862,0.30103609,0.318463147,0.275534064,0.602377236,0.698867142
73,0.687354088,0.655842125,0.775414705,0.505892992,0.45868814,0.474197775,0.150268376,0.393711776,0.57443279,0.543587089
74,0.722215533,0.36428687,0.526913881,0.696846485,0.48545146,0.562530637,0.13787207,0.400519788,0.519789279,0.378593802
75,0.663854003,0.119044691,0.480698645,0.787240207,0.4893471,0.608497739,0.158477888,0.465087324,0.502925515,0.321724057
76,0.500923693,0.223018914,0.489108086,0.862381876,0.469590932,0.703609943,0.19813408,0.629457593,0.64748317,0.423603624
77,0.33338964,0.383204788,0.602721095,0.814199388,0.481845766,0.717462182,0.333198935,0.76426363,0.72451669,0.580454707
78,0.407523274,0.543965518,0.701083839,0.735937953,0.416415662,0.62937963,0.187278345,0.69498682,0.721014738,0.590160251
79,0.442311823,0.794335365,0.849270642,0.476436973,0.350113451,0.577127337,0.136637777,0.660694897,0.706352413,0.626829088
80,0.670815229,0.884242117,0.822490275,0.240183875,0.388978153,0.485907435,0.153301954,0.510017872,0.595072865,0.54315418
81,0.653030872,0.849878192,0.833570778,0.253997535,0.349434316,0.528059363,0.037209839,0.515665829,0.722808897,0.539044678
82,0.550096512,0.828516841,0.852613926,0.418721706,0.258214802,0.540018976,-0.022920839,0.500668824,0.800121486,0.508478284
83,0.516280711,0.710481703,0.874105155,0.644449234,0.227234811,0.571878314,0.025216041,0.531356096,0.755733073,0.306167126
84,0.464565724,0.606225014,0.733672976,0.753263712,0.189116806,0.514148057,0.133441329,0.517388761,0.757110775,0.382529438
85,0.383499324,0.47161603,0.682841599,0.784895718,0.256177515,0.519505918,0.245577127,0.499762028,0.653080106,0.54412961
86,0.565853179,0.374699682,0.510854125,0.772869945,0.455226362,0.533434093,0.285271764,0.479017705,0.521784306,0.565422475
87,0.498063833,0.465895444,0.614459276,0.784703791,0.425261229,0.582193553,0.199079961,0.603709757,0.611895561,0.675412059
88,0.517343462,0.506330431,0.613221884,0.671014011,0.525114536,0.500817001,0.313936263,0.628797472,0.526256502,0.795182824
89,0.383138597,0.490504354,0.725895882,0.688818038,0.50333333,0.551748455,0.089576483,0.6928128,0.665839195,0.807202935
90,0.672699153,0.526179135,0.585397005,0.655975699,0.454073191,0.571799517,0.08276812,0.664126039,0.702924907,0.721324623
91,0.753953993,0.577437401,0.535092354,0.735471487,0.520546854,0.662318349,-0.026035931,0.648457229,0.663517416,0.510797322
92,0.704967141,0.703404844,0.604709208,0.773461759,0.415840805,0.743723214,0.010318598,0.691923857,0.725944221,0.445567489
93,0.720952392,0.667777896,0.655839682,0.783597827,0.455059081,0.663910329,-0.078777641,0.56676054,0.734827638,0.370255142
94,0.738524199,0.690636992,0.651847303,0.768945873,0.456092,0.65198642,-0.006371919,0.507841527,0.755636573,0.24764663
95,0.630330801,0.741475761,0.784130096,0.730908096,0.409629107,0.732293248,-0.028790683,0.573467612,0.830894709,0.263345212
96,0.526381314,0.808492243,0.847878098,0.692656755,0.371202677,0.717829168,0.120411426,0.563444316,0.773562193,0.238342494
97,0.444168478,0.706146657,0.858654678,0.744797587,0.304232925,0.727563381,0.073692396,0.630378366,0.867429376,0.390093714
98,0.548246741,0.694226444,0.827717781,0.738676429,0.28789106,0.741882026,0.068758734,0.625861168,0.86588043,0.34513846
99,0.626487613,0.697806835,0.823957562,0.690640092,0.138879687,0.685493708,0.171464637,0.580914199,0.845542848,0.447207451
