round,cosine_drift
0,0.5767138791711419
1,0.274141376921058
2,0.22848888707682216
3,0.13494867048339415
4,0.11117304450939211
5,0.2104872928085308
6,0.23206656796601843
7,0.29039822285403916
8,0.30821349592270725
9,0.32310306563986596
10,0.3540894631174939
11,0.3180558606150979
12,0.32203119513344886
13,0.3511259339139358
14,0.41627455127417556
15,0.4304192916391061
16,0.41541492095417126
17,0.4069838271874761
18,0.4159722300273849
19,0.48691146688044173
20,0.5112687370216321
21,0.4242281438733265
22,0.4492639019413624
23,0.4610072583769761
24,0.4747273584654541
25,0.5024097533885538
26,0.4780107557991281
27,0.46997818768431004
28,0.3967727154293036
29,0.44499842060707095
30,0.47717796648952043
31,0.47558692573975203
32,0.5505090440474467
33,0.46822711033382386
34,0.47129879565857474
35,0.5807500241495371
36,0.42290345595650475
37,0.5041602738709191
38,0.5304494194579927
39,0.4875772044443077
40,0.5101415311678071
41,0.5344507164419797
42,0.44531623577227863
43,0.43326451695092794
44,0.46447686932161814
45,0.5299844519865731
46,0.5693896594467501
47,0.5048795680341374
48,0.47024361960273164
49,0.4471834156001014
50,0.466703348506267
51,0.4956706607002605
52,0.47821071500976053
53,0.47011322956510804
54,0.474095052002771
55,0.46624609644150605
56,0.4812479301398196
57,0.5191143419876061
58,0.5236082883224341
59,0.5044265877706898
60,0.5084732663714341
61,0.4913197730346711
62,0.47484622000276205
63,0.4781921572636973
64,0.48511203146023774
65,0.5098820948774524
66,0.5317486242751331
67,0.5271210694307881
68,0.536058596688525
69,0.5046234995222648
70,0.4822426723705876
71,0.49245062434999154
72,0.5098682684214131
73,0.513879809955833
74,0.5212764633237056
75,0.5252083889282587
76,0.5425554856640835
77,0.5377655097134023
78,0.5384969848662879
79,0.5287364521121719
80,0.5396055298791274
81,0.5471759787412067
82,0.5367695846838607
83,0.5316598230068853
84,0.5476011099530561
85,0.5472996815865876
86,0.5537702386081989
87,0.5662899017726624
88,0.5689459331031081
89,0.5693336476490488
90,0.5565906309364591
91,0.5450796907824778
92,0.5401862982587284
93,0.5427730450160929
94,0.5428679471357835
95,0.5485996237315137
96,0.5433367713042078
97,0.5447602958088987
98,0.5396527427954895
99,0.5409038472261681
