round,f_00000,f_00001,f_00002,f_00003,f_00004,f_00005,f_00006,f_00007,f_00008,f_00009
0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,0.36046332120895386,0.38310226798057556,0.40172290802001953,0.35593414306640625,0.3881603479385376,0.36262932419776917,0.35011887550354004,0.3776572048664093,0.3991398811340332,0.3873317837715149
2,0.35638463497161865,0.3392426371574402,0.3537629246711731,0.35912513732910156,0.35710954666137695,0.3405878245830536,0.3414852023124695,0.36956533789634705,0.38903194665908813,0.3423977196216583
3,0.3667096197605133,0.3451126217842102,0.3314959406852722,0.3919225335121155,0.358295202255249,0.34556815028190613,0.3630666136741638,0.3709101676940918,0.40246057510375977,0.34405606985092163
4,0.36594560742378235,0.34785059094429016,0.32603418827056885,0.39994746446609497,0.35457828640937805,0.3535971939563751,0.3689497411251068,0.36188915371894836,0.37152037024497986,0.3389090597629547
5,0.358741819858551,0.36647799611091614,0.3425207734107971,0.40228432416915894,0.3471039831638336,0.36882519721984863,0.38964954018592834,0.36491772532463074,0.3469582200050354,0.3475208580493927
6,0.3549529016017914,0.3433229327201843,0.3563619554042816,0.3551288843154907,0.3499300479888916,0.3584878742694855,0.36765143275260925,0.35966455936431885,0.3498978316783905,0.3442424237728119
7,0.34786948561668396,0.3325863778591156,0.32649365067481995,0.3677457571029663,0.3628546893596649,0.3616284430027008,0.356954962015152,0.36267396807670593,0.38142144680023193,0.3339671194553375
8,0.359905481338501,0.3429795503616333,0.3450477421283722,0.3920479714870453,0.37740060687065125,0.3637272119522095,0.36162036657333374,0.3695419430732727,0.4010463356971741,0.3233436048030853
9,0.3653337359428406,0.34523430466651917,0.32843372225761414,0.400896817445755,0.36470481753349304,0.3584916889667511,0.3614456355571747,0.3741268813610077,0.3736821115016937,0.32895585894584656
10,0.3467220366001129,0.33738359808921814,0.3113769590854645,0.35833337903022766,0.3380850851535797,0.35022932291030884,0.34589657187461853,0.3526145815849304,0.3561190366744995,0.3311977684497833
11,0.3094389736652374,0.3295774459838867,0.3062781095504761,0.3479154109954834,0.3250861167907715,0.3189636766910553,0.3379305601119995,0.33708447217941284,0.3525776267051697,0.3265199363231659
12,0.31617042422294617,0.3321300745010376,0.3311731815338135,0.37016838788986206,0.3427289128303528,0.345249205827713,0.36227598786354065,0.36837512254714966,0.3661859929561615,0.3535701632499695
13,0.32518577575683594,0.3078300952911377,0.31429001688957214,0.35605713725090027,0.3349207043647766,0.32467421889305115,0.3272601068019867,0.3470279276371002,0.3708963394165039,0.31462860107421875
14,0.35092273354530334,0.3384071886539459,0.3067704141139984,0.3578009009361267,0.34280091524124146,0.3397669792175293,0.32245171070098877,0.3469684422016144,0.36455637216567993,0.31651487946510315
15,0.34420153498649597,0.34553226828575134,0.32692021131515503,0.37509727478027344,0.35337427258491516,0.3454085886478424,0.3615467846393585,0.3505096435546875,0.35888803005218506,0.32033973932266235
16,0.34386906027793884,0.3459573984146118,0.34632283449172974,0.36656999588012695,0.3657107651233673,0.36700090765953064,0.3523806929588318,0.3497620224952698,0.38156524300575256,0.3212122917175293
17,0.3407439887523651,0.33086150884628296,0.34436821937561035,0.3543279767036438,0.36393558979034424,0.36780834197998047,0.36437079310417175,0.3452660143375397,0.38425949215888977,0.32509541511535645
18,0.33557403087615967,0.32610884308815,0.3295222818851471,0.35155031085014343,0.3373580873012543,0.32155653834342957,0.3629506826400757,0.33036258816719055,0.3600442707538605,0.30603957176208496
19,0.34303030371665955,0.33360251784324646,0.3241412341594696,0.37894317507743835,0.33796918392181396,0.3056180477142334,0.36324021220207214,0.34227198362350464,0.3811846077442169,0.3204982578754425
20,0.35052624344825745,0.3431786298751831,0.3252893090248108,0.3859049677848816,0.3518887460231781,0.33635589480400085,0.3550352454185486,0.35137760639190674,0.3682451844215393,0.34927329421043396
21,0.3279794752597809,0.32785144448280334,0.33126142621040344,0.3624386489391327,0.36555853486061096,0.32286393642425537,0.3457230031490326,0.34048032760620117,0.3486710488796234,0.3219952881336212
22,0.3468265235424042,0.3465755581855774,0.34358930587768555,0.3685383200645447,0.3423745334148407,0.3253956437110901,0.35352909564971924,0.3617894947528839,0.3517976999282837,0.33077460527420044
23,0.3453487455844879,0.33172789216041565,0.31817761063575745,0.3541441857814789,0.3389902710914612,0.31828129291534424,0.343243807554245,0.3422498404979706,0.35529282689094543,0.31061357259750366
24,0.34882092475891113,0.3285422623157501,0.3240521252155304,0.36005908250808716,0.3506050109863281,0.3358228802680969,0.34082555770874023,0.3514132499694824,0.3801589906215668,0.30206403136253357
25,0.3293136954307556,0.3259100615978241,0.30877792835235596,0.35169997811317444,0.3352932631969452,0.33664390444755554,0.3280688524246216,0.33772164583206177,0.3605162799358368,0.29522085189819336
26,0.32509294152259827,0.3471250534057617,0.32080674171447754,0.3592420816421509,0.3596126437187195,0.34957411885261536,0.3601880967617035,0.3198898434638977,0.3502885103225708,0.3198462426662445
27,0.3323228061199188,0.3302626311779022,0.3293495178222656,0.35090371966362,0.3437950313091278,0.33621034026145935,0.3481769859790802,0.344502717256546,0.3435332775115967,0.3281371593475342
28,0.33508434891700745,0.316785991191864,0.3339502215385437,0.3590335547924042,0.34262263774871826,0.3153434991836548,0.3382945656776428,0.3464609384536743,0.3686489164829254,0.33216243982315063
29,0.3449820578098297,0.3325018286705017,0.3562905490398407,0.3655378818511963,0.3362300395965576,0.31685081124305725,0.36223462224006653,0.3658641278743744,0.36164480447769165,0.33083122968673706
30,0.3338649868965149,0.3204405903816223,0.3031001687049866,0.36401548981666565,0.33577394485473633,0.3061804473400116,0.3415497839450836,0.3324931561946869,0.3495020866394043,0.31779924035072327
31,0.34781163930892944,0.3541244566440582,0.3278030753135681,0.3757343888282776,0.3573094308376312,0.34012892842292786,0.34690773487091064,0.3292481005191803,0.33766376972198486,0.31414473056793213
32,0.3499990701675415,0.32396361231803894,0.3174389898777008,0.34245628118515015,0.34258565306663513,0.36158955097198486,0.35399070382118225,0.32699111104011536,0.31998977065086365,0.3008129596710205
33,0.3242218792438507,0.3265496492385864,0.3160932660102844,0.35027533769607544,0.34133264422416687,0.34060272574424744,0.3679775595664978,0.3036622107028961,0.3519362211227417,0.3143395185470581
34,0.3394371271133423,0.33561086654663086,0.3335290849208832,0.37205272912979126,0.32973653078079224,0.3251934349536896,0.35521477460861206,0.3524637818336487,0.3626197576522827,0.344048410654068
35,0.3210504949092865,0.2949940264225006,0.3200019896030426,0.3562801480293274,0.3140615224838257,0.3053962290287018,0.3162975013256073,0.35048580169677734,0.3410196006298065,0.31070712208747864
36,0.3255343735218048,0.31897568702697754,0.3477303683757782,0.35988566279411316,0.34119051694869995,0.31482645869255066,0.3281087875366211,0.34018439054489136,0.3254266381263733,0.29480984807014465
37,0.31980255246162415,0.31527048349380493,0.30128079652786255,0.3414718210697174,0.32299456000328064,0.33047303557395935,0.33537280559539795,0.3272409439086914,0.3263299763202667,0.3042754828929901
38,0.3142913281917572,0.33778196573257446,0.31631341576576233,0.3522378206253052,0.3302546441555023,0.33600902557373047,0.33364322781562805,0.3186684846878052,0.35853224992752075,0.30280420184135437
39,0.3249523639678955,0.32768434286117554,0.30425065755844116,0.35353484749794006,0.32384568452835083,0.32763704657554626,0.3400594890117645,0.31437361240386963,0.3548498749732971,0.3009898364543915
40,0.3145360052585602,0.31695687770843506,0.31369540095329285,0.36611077189445496,0.3221447467803955,0.3080882728099823,0.310004323720932,0.3162039816379547,0.3397831618785858,0.30390357971191406
41,0.3027179539203644,0.2914994955062866,0.2886415123939514,0.346341997385025,0.3181082308292389,0.281495600938797,0.2931322157382965,0.3062302768230438,0.3054966926574707,0.30495962500572205
42,0.314834326505661,0.3019758462905884,0.31575915217399597,0.33862999081611633,0.33311721682548523,0.3200262486934662,0.3197420537471771,0.32570892572402954,0.3303801417350769,0.30082786083221436
43,0.29896557331085205,0.3075641691684723,0.3217625319957733,0.32114794850349426,0.3245948553085327,0.3250695466995239,0.3087303638458252,0.3004487454891205,0.31696999073028564,0.3006672263145447
44,0.30571603775024414,0.28973865509033203,0.3227476477622986,0.3151840567588806,0.3062359690666199,0.3174506723880768,0.3108815848827362,0.31094416975975037,0.34002217650413513,0.3025805950164795
45,0.28835350275039673,0.2792225480079651,0.30936330556869507,0.3363598585128784,0.2993716299533844,0.3011890649795532,0.3004717230796814,0.29877522587776184,0.324036180973053,0.3009209930896759
46,0.32359713315963745,0.2915692925453186,0.3325415253639221,0.3769146502017975,0.3068041205406189,0.3214041292667389,0.323360413312912,0.3286145031452179,0.33804851770401,0.29380449652671814
47,0.32101088762283325,0.2910313010215759,0.30807405710220337,0.35598212480545044,0.29361701011657715,0.2846277356147766,0.30842819809913635,0.3116758167743683,0.3508913218975067,0.266356885433197
48,0.300473153591156,0.28607290983200073,0.3169228136539459,0.35559940338134766,0.31187501549720764,0.2804740369319916,0.3026459515094757,0.3279174268245697,0.35487493872642517,0.2921561002731323
49,0.3102011978626251,0.2991653084754944,0.28930234909057617,0.3257456421852112,0.30559197068214417,0.2866157591342926,0.31461381912231445,0.3287395238876343,0.3480209410190582,0.2845866084098816
50,0.2915981709957123,0.2812082767486572,0.2633781433105469,0.3213040828704834,0.30464398860931396,0.29409700632095337,0.3099169433116913,0.2909242510795593,0.306143581867218,0.2806585133075714
51,0.31113794445991516,0.30021846294403076,0.28024381399154663,0.33465489745140076,0.2971436381340027,0.3122445344924927,0.30640020966529846,0.280963659286499,0.325941801071167,0.2839113473892212
52,0.3250754773616791,0.27840325236320496,0.2593786418437958,0.31708937883377075,0.2877616882324219,0.31226426362991333,0.3074743151664734,0.28458869457244873,0.31295084953308105,0.27447158098220825
53,0.3025999963283539,0.2310771644115448,0.26507678627967834,0.3355700671672821,0.26366308331489563,0.28062939643859863,0.2994108498096466,0.2860566973686218,0.3043714165687561,0.25477728247642517
54,0.2780541777610779,0.2695256173610687,0.26949626207351685,0.3377968370914459,0.2935587465763092,0.3061315715312958,0.30699601769447327,0.28568246960639954,0.3138273358345032,0.2727598547935486
55,0.2692602276802063,0.2733384966850281,0.2631188929080963,0.3079439103603363,0.27832069993019104,0.26293325424194336,0.30309244990348816,0.2890137732028961,0.300265908241272,0.25286033749580383
56,0.2956201434135437,0.29322487115859985,0.2900838851928711,0.34145891666412354,0.290429025888443,0.27636122703552246,0.28248700499534607,0.29650574922561646,0.3340023458003998,0.2665521502494812
57,0.2832671105861664,0.27252405881881714,0.2578592896461487,0.3337317705154419,0.26478898525238037,0.2631417512893677,0.2605266869068146,0.2982771694660187,0.3216231167316437,0.24305585026741028
58,0.3110564947128296,0.2570051848888397,0.28092527389526367,0.3238702416419983,0.2545594274997711,0.2841084599494934,0.2650195062160492,0.3001522123813629,0.2967897355556488,0.23173727095127106
59,0.2779539227485657,0.2317967563867569,0.2566477358341217,0.30283209681510925,0.2698020339012146,0.26185575127601624,0.2789441645145416,0.281150758266449,0.2969657778739929,0.23696456849575043
60,0.2813250422477722,0.22983144223690033,0.26201000809669495,0.32410839200019836,0.27460160851478577,0.2775048315525055,0.28744933009147644,0.2871338427066803,0.3186103403568268,0.24006134271621704
