round,f_00000,f_00001,f_00002,f_00003,f_00004,f_00005,f_00006,f_00007,f_00008,f_00009
0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,0.055490635335445404,0.025667933747172356,0.037238746881484985,0.07500718533992767,0.03458884358406067,0.020433900877833366,0.017129234969615936,0.07578960806131363,0.12139658629894257,0.013867185451090336
2,0.06535772979259491,0.01920211873948574,0.025716817006468773,0.10158465057611465,0.023058200255036354,0.03202417865395546,0.03974343091249466,0.08959648758172989,0.12348435819149017,-0.0021306273993104696
3,0.0703866109251976,0.014254274778068066,-0.012497701682150364,0.13917694985866547,0.01983538269996643,0.03108280524611473,0.05787913128733635,0.09395909309387207,0.14222247898578644,0.0007415611180476844
4,0.09019872546195984,0.025162197649478912,-0.00023801908537279814,0.16918081045150757,0.021466374397277832,0.038803379982709885,0.05347504839301109,0.1012316569685936,0.1531808227300644,-0.014586232602596283
5,0.09117301553487778,0.025467662140727043,0.0038317758589982986,0.17830398678779602,0.012248876504600048,0.04606345668435097,0.08234718441963196,0.12085353583097458,0.16312091052532196,-0.014515865594148636
6,0.10780491679906845,-0.0012342053232714534,0.006475736387073994,0.16514894366264343,0.01718144863843918,0.04027187079191208,0.0813417062163353,0.12330745905637741,0.1846684217453003,-0.022286033257842064
7,0.1007310226559639,-0.00791182555258274,-0.03989409655332565,0.20050892233848572,0.030445393174886703,0.05207222327589989,0.08632294833660126,0.12048077583312988,0.19854438304901123,-0.0267667043954134
8,0.09982925653457642,-0.008111480623483658,-0.005200451705604792,0.20116418600082397,0.032605670392513275,0.046040795743465424,0.07118241488933563,0.1240430548787117,0.20122820138931274,-0.03762209787964821
9,0.10681513696908951,-0.0039813402108848095,-0.04031258821487427,0.20483437180519104,0.012271465733647346,0.05352437496185303,0.0733029842376709,0.13924114406108856,0.19066816568374634,-0.03375577926635742
10,0.10463209450244904,-0.0026829103007912636,-0.047338224947452545,0.18348143994808197,0.009043880738317966,0.05384727194905281,0.07740011811256409,0.1253722906112671,0.19334197044372559,-0.032382216304540634
11,0.09699615836143494,-0.011495819315314293,-0.03579051047563553,0.19317208230495453,0.0022768545895814896,0.03091288171708584,0.07219494134187698,0.12338965386152267,0.19488149881362915,-0.038844093680381775
12,0.09240526705980301,-0.020069308578968048,-0.0463622622191906,0.20120155811309814,0.013539372943341732,0.04111756756901741,0.07957597821950912,0.13094213604927063,0.2079910784959793,-0.039431728422641754
13,0.10049722343683243,-0.020498845726251602,-0.03129163011908531,0.19432614743709564,0.006605622358620167,0.031199224293231964,0.058865487575531006,0.14381127059459686,0.2000448852777481,-0.05433954298496246
14,0.10238757729530334,-0.02121548354625702,-0.07187841832637787,0.194004088640213,0.004519240465015173,0.03571682050824165,0.06175338476896286,0.1418905109167099,0.21030168235301971,-0.04338119179010391
15,0.0890495628118515,-0.020015059038996696,-0.054073136299848557,0.19297851622104645,0.00747744832187891,0.026395924389362335,0.08067076653242111,0.12753230333328247,0.19733454287052155,-0.05931847169995308
16,0.09634258598089218,-0.034494299441576004,-0.04553980380296707,0.18795330822467804,0.014420523308217525,0.043857552111148834,0.055637020617723465,0.11704449355602264,0.21482571959495544,-0.06960981339216232
17,0.07615429908037186,-0.037149641662836075,-0.04993082582950592,0.20854920148849487,0.005204381421208382,0.037062957882881165,0.06896042823791504,0.13354569673538208,0.20589981973171234,-0.07525619119405746
18,0.08733536303043365,-0.024522850289940834,-0.053476378321647644,0.1880127191543579,-0.0002694271970540285,0.006299108266830444,0.07604429870843887,0.12766055762767792,0.1929543912410736,-0.0830414742231369
19,0.09249087423086166,-0.04034930095076561,-0.058563679456710815,0.19708119332790375,-0.002747955033555627,0.01294493768364191,0.07256875187158585,0.11883015185594559,0.21152053773403168,-0.06656866520643234
20,0.09570349007844925,-0.0457831472158432,-0.073749840259552,0.1984194964170456,-0.0017948473105207086,0.028276657685637474,0.07368042320013046,0.1260518729686737,0.21859581768512726,-0.06564658880233765
21,0.08908022940158844,-0.03426940739154816,-0.04892798140645027,0.18538188934326172,-0.00016201297694351524,0.013192465528845787,0.057129062712192535,0.11003100872039795,0.20345710217952728,-0.06998985260725021
22,0.09046363830566406,-0.045180827379226685,-0.061435289680957794,0.2025950700044632,-0.015880897641181946,0.003245540661737323,0.06392654776573181,0.13026785850524902,0.20981909334659576,-0.061548590660095215
23,0.09537459164857864,-0.036720890551805496,-0.07571158558130264,0.20575475692749023,-0.004610547795891762,-0.0017084687715396285,0.05653367191553116,0.11282718181610107,0.2052263468503952,-0.07013960182666779
24,0.0807400569319725,-0.054896797984838486,-0.074475958943367,0.20043310523033142,-0.004176075104624033,0.01015475858002901,0.06272910535335541,0.12713299691677094,0.20812322199344635,-0.0684557780623436
25,0.07275838404893875,-0.02605215460062027,-0.07625677436590195,0.19550471007823944,-0.015213952399790287,0.014525813050568104,0.057134609669446945,0.11154801398515701,0.19582106173038483,-0.08585990220308304
26,0.07156486809253693,-0.02726191096007824,-0.07261607050895691,0.18499574065208435,-0.010267414152622223,0.014615707099437714,0.07295224070549011,0.10483115166425705,0.18138562142848969,-0.07579497992992401
27,0.07684069126844406,-0.03775482252240181,-0.06406235694885254,0.17586484551429749,-0.016579966992139816,0.0013079671189188957,0.057915184646844864,0.1285414844751358,0.20014002919197083,-0.0830182358622551
28,0.08110950142145157,-0.04971381276845932,-0.07317747175693512,0.19718757271766663,-0.01240005623549223,0.0011676093563437462,0.05675696209073067,0.1088932678103447,0.2130480408668518,-0.07630687206983566
29,0.07485777884721756,-0.04818597063422203,-0.05984165892004967,0.19184435904026031,-0.01946096122264862,-0.002991810441017151,0.06797115504741669,0.11600729078054428,0.17762279510498047,-0.078829824924469
30,0.08109203726053238,-0.03994542732834816,-0.08692996203899384,0.20463047921657562,-0.018281664699316025,-0.002717966213822365,0.04853864014148712,0.10694342106580734,0.18698489665985107,-0.06578221917152405
31,0.08071799576282501,-0.03336997330188751,-0.06140740588307381,0.19033092260360718,-0.014135763980448246,0.0036881600972265005,0.049423351883888245,0.10136320441961288,0.17745958268642426,-0.09212300181388855
32,0.08589287847280502,-0.05964718386530876,-0.07763417065143585,0.17985866963863373,-0.019316986203193665,0.022641846910119057,0.06337384879589081,0.10331611335277557,0.18831583857536316,-0.07914625108242035
33,0.07746131718158722,-0.053547099232673645,-0.0769881159067154,0.1949438750743866,-0.01768360286951065,0.003652437124401331,0.0606309212744236,0.0812382772564888,0.19369389116764069,-0.07730523496866226
