round,f_00000,f_00001,f_00002,f_00003,f_00004,f_00005,f_00006,f_00007,f_00008,f_00009
0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,0.6655268669128418,0.5718913078308105,0.45722949504852295,0.5623480081558228,0.5933651924133301,0.5358463525772095,0.4894614517688751,0.5884274840354919,0.6325197219848633,0.48170173168182373
2,0.6019643545150757,0.43491506576538086,0.1996837556362152,0.5340939164161682,0.41617336869239807,0.43808719515800476,0.3950621485710144,0.5389255881309509,0.5645596385002136,0.39958491921424866
3,0.4925587475299835,0.5465074777603149,0.4351693093776703,0.5340375900268555,0.46645331382751465,0.5077404975891113,0.5139004588127136,0.5672194361686707,0.5544456243515015,0.4044906198978424
4,0.4130707383155823,0.5623841881752014,0.5663547515869141,0.4242466390132904,0.535007119178772,0.49107086658477783,0.4933166205883026,0.43670955300331116,0.33758604526519775,0.321542352437973
5,0.47303786873817444,0.5444015860557556,0.6210232377052307,0.3024677634239197,0.5714514851570129,0.5463955402374268,0.5414897799491882,0.41681647300720215,0.38824594020843506,0.5050852298736572
6,0.5080742835998535,0.47804826498031616,0.466392457485199,0.42721638083457947,0.5237316489219666,0.43591776490211487,0.49420759081840515,0.3609437644481659,0.48714935779571533,0.5559614300727844
7,0.5663386583328247,0.5044475197792053,0.1871117800474167,0.44668909907341003,0.43725866079330444,0.43779870867729187,0.4144808053970337,0.49647802114486694,0.5141398906707764,0.5165170431137085
8,0.5308895111083984,0.49768275022506714,0.32563117146492004,0.5314378142356873,0.4394952654838562,0.44899821281433105,0.41209349036216736,0.4929622709751129,0.6218945980072021,0.43047311902046204
9,0.32409268617630005,0.5401578545570374,0.5077806115150452,0.314007043838501,0.4590233266353607,0.40024715662002563,0.4322875738143921,0.46694183349609375,0.5528565049171448,0.3501875400543213
10,0.43381643295288086,0.5314458608627319,0.596311628818512,0.4477127492427826,0.5175044536590576,0.5292444229125977,0.4918147325515747,0.4194793999195099,0.3316282629966736,0.41028276085853577
11,0.4497014284133911,0.4716888964176178,0.4913426339626312,0.3389761447906494,0.5131168365478516,0.43783360719680786,0.4346807301044464,0.38269752264022827,0.3061498701572418,0.5209154486656189
12,0.5421996116638184,0.4878784120082855,0.2776704728603363,0.3388376832008362,0.5153534412384033,0.35389503836631775,0.5044990181922913,0.5155305862426758,0.5104364156723022,0.5321734547615051
