round,f_00000,f_00001,f_00002,f_00003,f_00004,f_00005,f_00006,f_00007,f_00008,f_00009
0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,0.07126539945602417,0.004553791601210833,0.10245368629693985,-0.05403272062540054,0.3106347322463989,0.19602397084236145,-0.01761060580611229,0.1512029469013214,0.2947427034378052,0.26771652698516846
2,0.18018905818462372,-0.02113245613873005,0.058176472783088684,0.0017975710798054934,0.06701067090034485,0.31450265645980835,-0.07816147059202194,0.25446954369544983,0.4043078124523163,0.2992684543132782
3,0.09529168903827667,-0.04508128762245178,0.1039726510643959,0.4622959494590759,0.013757877983152866,0.46269655227661133,0.044000715017318726,0.2929564416408539,0.3755642771720886,0.2851298153400421
4,0.14306654036045074,-0.1395518183708191,0.06363744288682938,0.6062595844268799,-0.019887002184987068,0.3647778630256653,-0.07931429147720337,0.21972212195396423,0.4054670035839081,0.2724401354789734
5,0.18768425285816193,-0.17489702999591827,0.00561805022880435,0.45001059770584106,-0.13927310705184937,0.2837873101234436,-0.04106141999363899,0.16992774605751038,0.4010741114616394,0.4857444167137146
6,0.2324453443288803,-0.1912594586610794,-0.06302338093519211,0.5632888674736023,-0.08489395678043365,0.20156130194664001,-0.07589180022478104,0.08626455813646317,0.3973798453807831,0.50262451171875
7,0.23614542186260223,-0.21925996243953705,-0.09267661720514297,0.4371303915977478,-0.04231369495391846,0.1830277144908905,-0.09689005464315414,0.08611312508583069,0.4215013086795807,0.5518180727958679
8,0.2205999493598938,-0.27745771408081055,-0.20263150334358215,0.32046979665756226,-0.2437700480222702,0.10282233357429504,-0.1003471240401268,-0.004774635192006826,0.3825843930244446,0.5696209073066711
9,0.1609266847372055,-0.33722126483917236,-0.09722752869129181,0.28829842805862427,-0.41977232694625854,0.2868441641330719,0.11052911728620529,0.17823271453380585,0.2612916827201843,0.3413752615451813
10,0.30597472190856934,-0.33270254731178284,-0.20613770186901093,0.5267396569252014,-0.00783506315201521,0.12356816977262497,-0.07464656233787537,0.03651891648769379,0.3046465218067169,0.5549649000167847
11,0.34701573848724365,-0.36513257026672363,-0.24293121695518494,0.30596044659614563,-0.21982094645500183,0.0787617638707161,0.01741723157465458,0.008513512089848518,0.3116104304790497,0.699738085269928
12,0.30931979417800903,-0.32372668385505676,-0.23109334707260132,0.5371415019035339,-0.1060875728726387,0.05848307907581329,-0.11800993233919144,-0.03614652156829834,0.3183120787143707,0.6320726871490479
13,0.3365800976753235,-0.3555465638637543,-0.3298660218715668,0.46217840909957886,-0.30714550614356995,0.11806024610996246,0.06493007391691208,0.02362034283578396,0.35754281282424927,0.564961850643158
14,0.3464384973049164,-0.3643611967563629,-0.32827627658843994,0.3184432089328766,-0.35217925906181335,0.18055227398872375,0.08599642664194107,0.0634516105055809,0.370164155960083,0.656165599822998
15,0.2077222764492035,-0.44959211349487305,-0.26160669326782227,0.30450138449668884,-0.40443241596221924,0.2270873785018921,0.07369402050971985,0.09718512743711472,0.290107786655426,0.6248622536659241
16,0.4145990014076233,-0.35396361351013184,-0.3871114253997803,0.3683379590511322,-0.07293083518743515,0.011389600113034248,-0.03571993112564087,-0.08809129893779755,0.3849378824234009,0.7322970628738403
17,0.40211430191993713,-0.3822692036628723,-0.3789055049419403,0.5017696619033813,-0.2143656313419342,0.04326603189110756,0.0579427108168602,-0.03506756201386452,0.31179580092430115,0.6295696496963501
