round,f_00000,f_00001,f_00002,f_00003,f_00004,f_00005,f_00006,f_00007,f_00008,f_00009
50,0.776370645,0.497821063,0.070797905,0.738294125,0.081273265,0.88493979,0.130136669,-0.108139701,-0.019572295,0.250050813
51,0.79587841,0.471188605,-0.051157646,0.584172666,-0.037440002,0.865142643,0.34727627,-0.290134788,-0.031438999,0.311766028
52,0.596404016,0.66043818,0.403774798,0.523643374,0.004623869,0.682529509,0.554611444,0.308276117,0.220676795,0.226267353
53,0.284010381,0.6137079,0.720641077,0.417034119,0.167499065,0.324674159,0.554993749,0.792387724,0.464771926,0.064293921
54,0.16455625,0.490136683,0.621946752,0.480435103,0.313626528,0.236670598,0.542981863,0.790297329,0.478659481,-0.059659556
55,0.47328946,0.457195252,0.236328959,0.660274446,0.413673133,0.669391513,0.500992775,0.450022846,0.238706067,0.016538028
56,0.617851436,0.478175581,-0.087203093,0.689479411,0.305486977,0.877218962,0.355170071,0.021338509,0.033747405,0.059480518
57,0.555735826,0.619913697,-0.084674209,0.733097374,0.143739402,0.83441323,0.113735788,-0.069228187,0.042970739,0.023405667
58,0.36806342,0.800428033,0.19888413,0.779846609,0.076546922,0.475692809,-0.026682386,0.271021634,0.221615046,0.105046339
59,0.218685493,0.851128519,0.4505077,0.719299734,0.07157708,0.198638767,0.032064855,0.501533329,0.355462641,0.178618655
60,0.387801379,0.65230298,0.568497002,0.575973511,0.168608397,0.33838442,0.354441553,0.646662354,0.299423844,0.250472456
61,0.707579911,0.337096065,0.449599028,0.495367795,0.225778103,0.702491045,0.530684471,0.670191348,0.099112272,0.176971212
62,0.822362602,0.286168575,0.225330561,0.503842711,0.247370109,0.859953225,0.534019053,0.430242121,0.049337268,0.073108807
63,0.756474614,0.442267507,0.113942809,0.608654678,0.231185541,0.876366854,0.599267125,0.234249651,0.129557818,0.087154537
64,0.499801099,0.746887028,0.148649901,0.72786206,0.188990057,0.766774416,0.526975214,0.219955623,0.340893984,0.007677811
65,0.228733331,0.883592367,0.295327634,0.75594461,0.185551852,0.543678582,0.098195359,0.367968887,0.473692,0.039924774
66,0.239958838,0.823027432,0.410361469,0.694831312,0.184463337,0.486046582,-0.010530279,0.489441335,0.320140511,0.074058779
67,0.367721498,0.572901666,0.447602123,0.59637934,0.262641668,0.486921668,0.26598236,0.600943625,0.194535792,0.203364059
68,0.581427455,0.311492682,0.286036253,0.523818791,0.277822405,0.624239683,0.498337239,0.547443449,0.032751128,0.259183347
69,0.705991805,0.259892493,0.209826842,0.536166668,0.221278325,0.741647661,0.549091995,0.373436451,-0.010195527,0.213364854
70,0.675770283,0.494964331,0.227548376,0.643068135,0.222549438,0.812862217,0.455675751,0.243370086,0.205973968,0.064610489
71,0.545416772,0.718962967,0.342209101,0.707930028,0.177966952,0.734254122,0.296835363,0.341326147,0.382882625,-0.05520387
72,0.383364946,0.839385688,0.445247114,0.73927784,0.104140915,0.580532014,0.146532491,0.461219341,0.486795664,-0.081185594
73,0.284955859,0.799349666,0.483829737,0.781213939,0.120843075,0.468523055,0.156967297,0.547237277,0.457451344,-0.017508022
74,0.383303434,0.57356286,0.407932788,0.790374875,0.34201467,0.491537243,0.386155128,0.525378466,0.392151684,0.133082286
75,0.617901802,0.333223104,0.283288479,0.721388817,0.477971315,0.690834522,0.524344087,0.455228806,0.19907409,0.209359184
76,0.703029096,0.42226842,0.207459033,0.675497055,0.444817334,0.813104272,0.366423309,0.352755576,0.17155239,0.084384717
77,0.676754534,0.580327034,0.253877878,0.658277452,0.378057301,0.817972481,0.256230503,0.351397395,0.309293896,-0.058714986
78,0.548334002,0.760310113,0.370193571,0.662753344,0.284984648,0.709794462,0.200447828,0.436374664,0.457109421,-0.101616271
79,0.413644731,0.818073988,0.509927213,0.63520813,0.160202071,0.573930144,0.257876307,0.560552716,0.513556302,-0.029413953
80,0.32258144,0.715153873,0.583775997,0.61726433,0.11849013,0.489403278,0.41669336,0.654947579,0.453865319,0.110297494
81,0.467209756,0.499293655,0.481971741,0.562882721,0.270429641,0.597180843,0.540058076,0.588119388,0.387227535,0.168518767
82,0.55028677,0.392306477,0.365828514,0.598129332,0.316758215,0.696204782,0.604094863,0.482272059,0.305343151,0.181529909
83,0.614964724,0.383375496,0.30090788,0.61683774,0.389238656,0.788421094,0.552113116,0.398657233,0.260701507,0.074060678
84,0.624456704,0.522966385,0.284999281,0.640710652,0.471979916,0.81314677,0.374682516,0.355622023,0.356278509,-0.048908763
85,0.551569581,0.644250333,0.351670384,0.694133162,0.479243279,0.753129303,0.222380474,0.378471196,0.432086319,-0.086298704
86,0.418926269,0.709682167,0.42731002,0.752317727,0.484129041,0.623662472,0.087098666,0.458577007,0.525955677,-0.071092576
87,0.342663437,0.675988793,0.496307671,0.742686808,0.486085773,0.525417626,0.111409165,0.552834272,0.549582481,-0.037759822
88,0.336402565,0.587765992,0.523259699,0.729467809,0.502956927,0.493070841,0.252206743,0.631428778,0.516016364,0.017131191
89,0.537477732,0.452695549,0.468470842,0.650400281,0.491837919,0.654673934,0.378987759,0.602366984,0.40360257,0.016331499
90,0.646715224,0.433994174,0.421923965,0.587433398,0.438512474,0.761154652,0.433309495,0.55474323,0.357708126,-0.029498691
91,0.65858978,0.45185411,0.411254495,0.501147985,0.345094413,0.765388191,0.529093444,0.505874336,0.385891885,0.031346872
92,0.628873646,0.485346168,0.417420089,0.465264827,0.324390411,0.727849901,0.53599,0.514240563,0.455153584,0.050356895
93,0.623688638,0.517430067,0.446648777,0.401878417,0.301950574,0.704651535,0.520207524,0.531741679,0.53081727,0.030551149
94,0.641817749,0.606479883,0.436618924,0.406316131,0.273109883,0.7142362,0.434367627,0.492696136,0.60844487,0.010699929
95,0.522617042,0.668633819,0.59026897,0.42347455,0.276234031,0.591096818,0.364718348,0.598066509,0.691879928,-0.032613099
96,0.467581958,0.683070481,0.583294928,0.537882984,0.275490463,0.550297439,0.354173541,0.597652376,0.728597641,0.004944689
97,0.463597685,0.70868063,0.573588669,0.548644662,0.29410556,0.533614218,0.327026099,0.571536005,0.754372299,0.046537574
98,0.498942882,0.654887021,0.542789042,0.55842948,0.34855172,0.558758318,0.344765931,0.545744181,0.715412617,0.073065758
99,0.52889657,0.71288538,0.529700577,0.606190026,0.334992439,0.581844449,0.267411441,0.499499202,0.710779309,0.084911563
