round,f_00000,f_00001,f_00002,f_00003,f_00004,f_00005,f_00006,f_00007,f_00008,f_00009
0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,-0.027041858062148094,0.2531004846096039,0.10427270829677582,0.00038686092011630535,-0.0698898434638977,0.17387890815734863,0.1321234256029129,0.24162408709526062,0.08677426725625992,-0.049598101526498795
2,-0.05963951349258423,0.6716915965080261,0.014584260061383247,0.254952609539032,-0.1979794055223465,0.15521635115146637,0.5089625120162964,0.00736067071557045,0.15501585602760315,0.06706828624010086
3,0.06852696090936661,0.4671041667461395,0.041375093162059784,0.4101090729236603,-0.37064582109451294,0.16401775181293488,0.48497021198272705,-0.004176464397460222,-0.09826964139938354,0.1250728964805603
4,0.05097077414393425,0.5238227844238281,-0.09607551991939545,0.44808536767959595,-0.35074543952941895,0.23918408155441284,0.5633704662322998,-0.1623763144016266,0.12576806545257568,0.22167383134365082
5,0.02515450119972229,0.5743238925933838,-0.11783286929130554,0.43736395239830017,-0.4444458484649658,0.23945051431655884,0.4493004381656647,-0.14914333820343018,0.22631748020648956,0.1843273639678955
6,-0.002941141137853265,0.492073655128479,-0.13198316097259521,0.4351525604724884,-0.5504486560821533,0.27870485186576843,0.39406177401542664,-0.06846901029348373,0.17397505044937134,0.16302047669887543
7,0.05215393006801605,0.4011121988296509,-0.10719183087348938,0.4824017584323883,-0.5340175032615662,0.33746612071990967,0.37264636158943176,-0.04873770847916603,0.12618960440158844,0.06097253039479256
8,-0.003981302492320538,0.498245507478714,-0.20946519076824188,0.39922165870666504,-0.473921537399292,0.2603176534175873,0.17384445667266846,0.07057900726795197,0.2920222282409668,0.05544542148709297
9,-0.07411704957485199,0.2931393086910248,0.05180132016539574,0.33548474311828613,-0.6136527061462402,0.24821357429027557,0.35040947794914246,0.09116550534963608,-0.024941613897681236,-0.003937393426895142
10,0.046194884926080704,0.4743027091026306,-0.3368929326534271,0.36316967010498047,-0.4521326422691345,0.33527615666389465,0.1127990260720253,0.0075374324806034565,0.27990084886550903,0.01143240462988615
11,-0.021030714735388756,0.15139707922935486,0.048449981957674026,0.2884884774684906,-0.6080875396728516,0.2556431293487549,0.35669299960136414,0.08429067581892014,-0.15485124289989471,0.07820406556129456
12,0.04320351034402847,0.551509439945221,-0.3294990658760071,0.26933133602142334,-0.4694664180278778,0.29361632466316223,-0.16418121755123138,0.03358732536435127,0.3638998568058014,-0.132452592253685
13,0.03577497601509094,-0.14339500665664673,0.10394351184368134,0.19141963124275208,-0.6285796165466309,0.20687037706375122,0.48913663625717163,0.0285649374127388,-0.4759560227394104,0.1548151671886444
14,0.01579195447266102,0.6932306289672852,-0.3151763677597046,0.1188969537615776,-0.30809250473976135,0.2585024833679199,-0.424073725938797,0.07998386770486832,0.5308986306190491,-0.35368168354034424
15,-0.09256996214389801,-0.20634758472442627,0.22527165710926056,0.059268418699502945,-0.7493710517883301,-0.004892378114163876,0.5763745903968811,0.09636342525482178,-0.5369061231613159,0.1742660403251648
16,0.07922724634408951,0.6628856062889099,-0.408176451921463,-0.019830867648124695,-0.2641230821609497,0.2761891782283783,-0.4091927707195282,-0.00793034490197897,0.5764270424842834,-0.36398330330848694
17,-0.12169232964515686,-0.37140434980392456,0.181977316737175,0.10897726565599442,-0.6377624869346619,-0.06697726994752884,0.5290707349777222,0.1360764354467392,-0.6802049279212952,0.15901963412761688
18,-0.0024824722204357386,0.6525607705116272,-0.29755353927612305,0.016453536227345467,-0.15042905509471893,0.17528855800628662,-0.47683942317962646,0.12060859054327011,0.6447173953056335,-0.4525277316570282
19,0.02438836358487606,-0.3187042474746704,0.12356797605752945,0.21236112713813782,-0.6350128650665283,0.10944781452417374,0.527108371257782,0.1414307802915573,-0.6064357161521912,0.14415243268013
20,0.062277812510728836,0.7709944844245911,-0.2949218153953552,-0.029688779264688492,-0.17458951473236084,0.3296352028846741,-0.5764467716217041,0.030654242262244225,0.609681248664856,-0.5068840980529785
21,-0.011565946973860264,-0.45132124423980713,0.06452107429504395,0.16896390914916992,-0.7130358219146729,0.051106758415699005,0.6316965222358704,0.02706366963684559,-0.6958566308021545,0.22498969733715057
22,0.052691586315631866,0.749340832233429,-0.21280381083488464,-0.02629527822136879,-0.1135588064789772,0.25947317481040955,-0.7043067216873169,0.09477674216032028,0.6456812620162964,-0.7064367532730103
23,0.03874007984995842,-0.50765460729599,-0.03689544275403023,0.21110741794109344,-0.7010522484779358,0.006685354746878147,0.6264618039131165,-0.022617248818278313,-0.752971887588501,0.2134248912334442
24,-0.030089715495705605,0.6886436343193054,-0.247285857796669,-0.04857617989182472,-0.025321366265416145,0.17185044288635254,-0.7195645570755005,0.12129918485879898,0.6331703066825867,-0.5961427092552185
25,0.010712673887610435,-0.4645088315010071,0.04262663796544075,0.2078448385000229,-0.6797556281089783,0.020999157801270485,0.6233462691307068,0.06458279490470886,-0.7067001461982727,0.19787302613258362
26,0.0948835238814354,0.776167094707489,-0.19010895490646362,0.0412713848054409,-0.14164438843727112,0.3170419931411743,-0.7101582884788513,0.11575111746788025,0.6178602576255798,-0.6773269176483154
27,0.03652020916342735,-0.6234006881713867,0.008875246159732342,0.2940840721130371,-0.5594245791435242,0.12498108297586441,0.6865087747573853,0.13317283987998962,-0.7281249761581421,0.15598523616790771
28,0.018238117918372154,0.733532726764679,0.0020885923877358437,0.0755816251039505,-0.13648879528045654,0.1780087798833847,-0.8018470406532288,0.2593037784099579,0.4866459369659424,-0.726996898651123
29,0.040447037667036057,-0.46459585428237915,-0.08203959465026855,0.31908655166625977,-0.618522584438324,0.18699464201927185,0.7331756949424744,0.06671291589736938,-0.6141448616981506,0.18611904978752136
30,0.15280845761299133,0.7272241115570068,0.020954836159944534,0.06424390524625778,-0.17496263980865479,0.36207500100135803,-0.689384400844574,0.2700849175453186,0.5633390545845032,-0.7080699801445007
31,0.07914777100086212,-0.34439006447792053,0.003963397815823555,0.2669652998447418,-0.627324104309082,0.0923432782292366,0.5452668070793152,0.0963403582572937,-0.5697159767150879,0.12257876247167587
32,-0.040378451347351074,0.7405663728713989,-0.146400585770607,-0.04234258458018303,-0.185319721698761,0.1690674126148224,-0.5623350143432617,0.20473548769950867,0.7055162787437439,-0.5238135457038879
