round,f_00000,f_00001,f_00002,f_00003,f_00004,f_00005,f_00006,f_00007,f_00008,f_00009
0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,0.15601836144924164,0.5251184105873108,-0.19498412311077118,0.28789421916007996,0.5248124599456787,0.0511048287153244,0.07520025968551636,0.09644560515880585,-0.03238517418503761,0.5232595801353455
2,-0.1898042857646942,0.6805283427238464,-0.2646596133708954,0.34859132766723633,0.6833420991897583,0.2117241621017456,-0.006827641744166613,-0.04314583167433739,-0.289938360452652,0.6751589179039001
3,0.15442122519016266,0.7380250692367554,-0.13619770109653473,0.2625458538532257,0.7345108389854431,0.010881836526095867,0.07893790304660797,0.07751484215259552,0.1305113136768341,0.7487578988075256
4,0.1068769246339798,0.7635689973831177,-0.39275923371315,0.4294680655002594,0.7667143940925598,0.1710948646068573,0.1686396449804306,0.11523198336362839,-0.06881701946258545,0.7477485537528992
5,0.2933613657951355,0.7687999606132507,-0.3623928427696228,0.3972183167934418,0.7736456990242004,0.09377642720937729,0.2261117398738861,0.18567198514938354,0.09250979125499725,0.7679732441902161
6,0.1924978643655777,0.8361307382583618,-0.33516019582748413,0.3047524094581604,0.8355805277824402,0.1497213989496231,0.25376349687576294,0.18746022880077362,0.023267894983291626,0.8307437300682068
7,0.19676776230335236,0.8342342972755432,-0.36540982127189636,0.514140248298645,0.8449488282203674,0.1355409324169159,0.19390372931957245,0.1635061651468277,0.015212214551866055,0.8302520513534546
8,0.21639470756053925,0.8362237215042114,-0.32472285628318787,0.29779770970344543,0.8328989744186401,0.15016329288482666,0.2523326873779297,0.17488175630569458,0.06402468681335449,0.8299915194511414
9,0.15837356448173523,0.8250404000282288,-0.36481359601020813,0.5731343626976013,0.8264825940132141,0.17149828374385834,0.21731266379356384,0.15297943353652954,-0.05278196185827255,0.808114767074585
10,0.1950335055589676,0.7993189692497253,-0.3816829323768616,0.6267020106315613,0.8078239560127258,0.1544954478740692,0.22446364164352417,0.16968853771686554,0.025515567511320114,0.8003871440887451
11,0.17008280754089355,0.8154599666595459,-0.3317456543445587,0.5211942791938782,0.8295015692710876,0.17057546973228455,0.2548021972179413,0.17679719626903534,-0.028783580288290977,0.7953642010688782
12,0.17667782306671143,0.7978785037994385,-0.3722824156284332,0.41366681456565857,0.8140299320220947,0.12958641350269318,0.19231966137886047,0.15017585456371307,-0.03302081674337387,0.8004931807518005
13,0.20114105939865112,0.820071280002594,-0.3376366198062897,0.40379026532173157,0.8310686945915222,0.17420195043087006,0.2275446206331253,0.19257965683937073,0.02649790234863758,0.821183443069458
14,0.12241294980049133,0.8364164233207703,-0.32519182562828064,0.5949958562850952,0.8399247527122498,0.1956380307674408,0.19318485260009766,0.14120636880397797,-0.04724903777241707,0.831103503704071
15,0.1581040620803833,0.8031466603279114,-0.36241599917411804,0.4636121392250061,0.8085659742355347,0.10400605946779251,0.18638788163661957,0.1606525033712387,-0.041448917239904404,0.8009068965911865
16,0.13323715329170227,0.8150843381881714,-0.3210858404636383,0.4354347884654999,0.8231815695762634,0.15743298828601837,0.25452548265457153,0.18511071801185608,-0.0057155415415763855,0.8123475909233093
17,0.12466678023338318,0.8452267050743103,-0.28869280219078064,0.4722527265548706,0.8625808954238892,0.1582058072090149,0.1667170524597168,0.146309956908226,0.03278748691082001,0.8482748866081238
18,0.14992329478263855,0.8432789444923401,-0.33081719279289246,0.1452430635690689,0.8463057279586792,0.1891692578792572,0.16464030742645264,0.15317746996879578,-0.042532797902822495,0.8408816456794739
19,0.14853927493095398,0.8230828642845154,-0.32552841305732727,0.5894362330436707,0.8376867175102234,0.1680169552564621,0.15920795500278473,0.13968051970005035,-0.07524965703487396,0.8087490200996399
20,0.09086612612009048,0.8258031606674194,-0.28619614243507385,0.5985695123672485,0.8324134945869446,0.15840113162994385,0.17906638979911804,0.1647297739982605,-0.04055356979370117,0.833955705165863
21,0.13602738082408905,0.8246353268623352,-0.33194658160209656,0.27427923679351807,0.8386543989181519,0.1563575118780136,0.1606989949941635,0.15099160373210907,-0.052391402423381805,0.8192275762557983
22,0.08151610195636749,0.8602768182754517,-0.28088492155075073,0.2909460663795471,0.863166093826294,0.17761391401290894,0.17419134080410004,0.13757114112377167,-0.012990971095860004,0.8538718223571777
23,0.12028134614229202,0.8252773284912109,-0.28830254077911377,0.5401384234428406,0.8266780376434326,0.1652449071407318,0.1334991306066513,0.14251616597175598,-0.05395708605647087,0.8322552442550659
24,0.057617757469415665,0.848397970199585,-0.288769394159317,0.5243846774101257,0.8664115071296692,0.12923702597618103,0.14137330651283264,0.10562504082918167,-0.044653311371803284,0.8536375761032104
25,0.05668650195002556,0.857021689414978,-0.2810959219932556,0.4203017055988312,0.8529099225997925,0.1879226267337799,0.18527433276176453,0.1301659345626831,0.002575200516730547,0.853803277015686
